frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
115,3.8,0.98,1,0.85647,0.22554,-0.464318,0.870878,0.21878,-0.440121,1.088,0.457,2.55,-1.01,2.683
116,3.833,0.98,1,0.857356,0.212849,-0.468654,0.873977,0.208674,-0.438884,1.088,0.435,2.593,-0.978,2.707
117,3.867,0.98,1,0.858392,0.205431,-0.470066,0.876538,0.203291,-0.436297,1.089,0.424,2.6,-0.982,2.703
118,3.9,0.98,1,0.862787,0.208678,-0.460491,0.880984,0.203976,-0.426921,1.1,0.435,2.596,-0.997,2.717
119,3.933,0.98,1,0.869279,0.2028,-0.450807,0.885948,0.194713,-0.420932,1.11,0.428,2.597,-1.022,2.728
120,3.967,0.98,1,0.87481,0.200414,-0.44107,0.889513,0.190168,-0.415455,1.119,0.428,2.602,-1.033,2.736
121,4.0,0.98,1,0.877676,0.200227,-0.435424,0.891999,0.188363,-0.410923,1.125,0.43,2.597,-1.039,2.736
122,4.033,0.98,1,0.879352,0.201909,-0.431245,0.892676,0.189016,-0.409147,1.128,0.435,2.591,-1.045,2.733
123,4.067,0.98,1,0.878817,0.201954,-0.432314,0.89299,0.188107,-0.408883,1.128,0.434,2.588,-1.051,2.739
124,4.1,0.98,1,0.877948,0.203265,-0.433464,0.891984,0.189384,-0.410485,1.126,0.435,2.586,-1.051,2.735
125,4.133,0.98,1,0.878149,0.203238,-0.433069,0.89167,0.188454,-0.411593,1.126,0.434,2.584,-1.052,2.735
126,4.167,0.98,1,0.877652,0.202725,-0.434316,0.891194,0.187361,-0.413121,1.124,0.431,2.581,-1.054,2.736
127,4.2,0.98,1,0.878139,0.204824,-0.432342,0.891267,0.187436,-0.412931,1.125,0.434,2.569,-1.058,2.735
128,4.233,0.98,1,0.877675,0.209644,-0.430972,0.890847,0.191573,-0.411937,1.126,0.444,2.55,-1.064,2.724
129,4.267,0.98,1,0.878099,0.212045,-0.428927,0.891716,0.192509,-0.409612,1.128,0.45,2.537,-1.071,2.722
130,4.3,0.98,1,0.876406,0.217318,-0.429751,0.890083,0.198757,-0.410181,1.127,0.46,2.529,-1.069,2.716
131,4.333,0.98,1,0.877257,0.216056,-0.428648,0.894599,0.19843,-0.400396,1.133,0.464,2.538,-1.062,2.729
132,4.367,0.98,1,0.877567,0.214405,-0.428844,0.897104,0.197484,-0.395228,1.136,0.464,2.545,-1.054,2.735
133,4.4,0.98,1,0.874074,0.220278,-0.432982,0.895846,0.204127,-0.394704,1.133,0.474,2.553,-1.038,2.749
134,4.433,0.98,1,0.871998,0.221899,-0.436327,0.894907,0.20613,-0.395793,1.131,0.475,2.562,-1.032,2.763
135,4.467,0.98,1,0.870872,0.224233,-0.43738,0.89297,0.207362,-0.399507,1.128,0.476,2.558,-1.028,2.767
136,4.5,0.98,1,0.859659,0.239138,-0.451442,0.88309,0.223368,-0.412625,1.111,0.491,2.519,-1.004,2.738
137,4.533,0.98,1,0.851392,0.24867,-0.461839,0.877213,0.233386,-0.419557,1.099,0.5,2.496,-0.988,2.733
138,4.567,0.98,1,0.84884,0.255711,-0.462692,0.874022,0.240355,-0.422273,1.096,0.511,2.457,-0.977,2.696
139,4.6,0.98,1,0.843109,0.263183,-0.468937,0.868698,0.24689,-0.429429,1.088,0.516,2.42,-0.98,2.675
140,4.633,0.98,1,0.840019,0.266272,-0.472723,0.86531,0.249602,-0.434669,1.082,0.517,2.407,-0.971,2.667
141,4.667,0.98,1,0.836616,0.274161,-0.474246,0.861271,0.256978,-0.438377,1.078,0.527,2.414,-0.954,2.683
142,4.7,0.98,1,0.832956,0.279618,-0.477492,0.859733,0.266346,-0.435798,1.076,0.539,2.442,-0.926,2.702
143,4.733,0.98,1,0.829914,0.282952,-0.480813,0.858847,0.269974,-0.435311,1.074,0.543,2.448,-0.909,2.717
144,4.767,0.98,1,0.821292,0.294835,-0.488418,0.851755,0.281295,-0.442025,1.063,0.554,2.441,-0.889,2.727
145,4.8,0.98,1,0.814457,0.305043,-0.493567,0.845684,0.290157,-0.447915,1.055,0.564,2.411,-0.882,2.713
146,4.833,0.98,1,0.810735,0.312181,-0.495229,0.843156,0.297688,-0.447739,1.053,0.574,2.373,-0.884,2.689
147,4.867,0.98,1,0.807905,0.316706,-0.496978,0.840379,0.301495,-0.450405,1.049,0.578,2.356,-0.877,2.684
148,4.9,0.98,1,0.800361,0.331698,-0.499398,0.834825,0.316015,-0.450779,1.044,0.598,2.34,-0.871,2.682
149,4.933,0.98,1,0.801336,0.333468,-0.496649,0.836512,0.315896,-0.447725,1.048,0.602,2.326,-0.875,2.685
150,4.967,0.98,1,0.797502,0.339137,-0.498975,0.833102,0.322898,-0.449086,1.044,0.61,2.328,-0.86,2.686
151,5.0,0.98,1,0.797582,0.33879,-0.499083,0.833073,0.324125,-0.448255,1.044,0.611,2.318,-0.861,2.673
152,5.033,0.98,1,0.797747,0.341482,-0.49698,0.83235,0.324521,-0.449311,1.045,0.613,2.305,-0.865,2.668
153,5.067,0.98,1,0.797004,0.343834,-0.496551,0.831483,0.325708,-0.450055,1.044,0.616,2.298,-0.864,2.667
154,5.1,0.98,1,0.797577,0.342487,-0.496561,0.833167,0.322846,-0.449003,1.045,0.613,2.289,-0.868,2.678
155,5.133,0.98,1,0.796986,0.346472,-0.494743,0.831987,0.323615,-0.450634,1.045,0.617,2.272,-0.87,2.678
156,5.167,0.98,1,0.797542,0.345453,-0.49456,0.832924,0.320777,-0.450932,1.045,0.614,2.265,-0.874,2.685
157,5.2,0.98,1,0.796698,0.34823,-0.493973,0.832332,0.321474,-0.451528,1.045,0.616,2.247,-0.885,2.688
158,5.233,0.98,1,0.795592,0.352852,-0.492473,0.831538,0.322955,-0.451934,1.045,0.621,2.229,-0.891,2.696
159,5.267,0.98,1,0.796553,0.353503,-0.490448,0.83285,0.319968,-0.451643,1.047,0.621,2.218,-0.896,2.712
160,5.3,0.98,1,0.796694,0.353536,-0.490195,0.83325,0.317237,-0.45283,1.046,0.618,2.205,-0.899,2.717
161,5.333,0.98,1,0.794452,0.358253,-0.490408,0.83063,0.320875,-0.455075,1.044,0.623,2.201,-0.893,2.717
162,5.367,0.98,1,0.792525,0.358823,-0.493103,0.83034,0.323127,-0.45401,1.043,0.624,2.199,-0.891,2.718
163,5.4,0.98,1,0.792394,0.360925,-0.491777,0.82991,0.325718,-0.452942,1.043,0.629,2.202,-0.885,2.716
164,5.433,0.98,1,0.792455,0.361542,-0.491226,0.830312,0.327379,-0.451004,1.045,0.631,2.2,-0.885,2.713
165,5.467,0.98,1,0.793589,0.360093,-0.490459,0.830975,0.326135,-0.450684,1.046,0.63,2.202,-0.886,2.712
166,5.5,0.98,1,0.79353,0.357619,-0.49236,0.831679,0.322755,-0.451818,1.044,0.624,2.209,-0.885,2.725
167,5.533,0.98,1,0.791617,0.358541,-0.494763,0.830091,0.324917,-0.453185,1.042,0.625,2.21,-0.883,2.724
168,5.567,0.98,1,0.792582,0.358253,-0.493426,0.830158,0.322887,-0.454512,1.042,0.623,2.203,-0.887,2.723
169,5.6,0.98,1,0.790109,0.361102,-0.495311,0.827852,0.324135,-0.457818,1.038,0.623,2.199,-0.881,2.729
4542,151.367,0.98,1,0.925034,0.176883,-0.33619,0.906463,0.174003,-0.384771,1.196,0.453,2.579,-1.225,2.54
4664,155.433,0.88,1,-0.478946,0.355111,-0.802812,-0.571745,0.353214,-0.740505,-0.598,0.43,0.171,0.592,-0.133
4665,155.467,0.98,1,-0.443193,0.451636,-0.774341,-0.601882,0.395908,-0.693538,-0.619,0.524,0.249,0.635,-0.189
4666,155.5,0.88,1,-0.40131,0.484526,-0.777293,-0.561616,0.46884,-0.681746,-0.583,0.579,0.299,0.615,-0.239
4667,155.533,0.82,1,-0.44695,0.445846,-0.775537,-0.49469,0.403744,-0.769592,-0.547,0.503,0.303,0.568,-0.26
4668,155.567,0.88,1,-0.275967,0.402811,-0.872689,-0.607262,0.332353,-0.721647,-0.506,0.432,0.298,0.544,-0.282
4669,155.6,0.88,1,-0.388464,0.444334,-0.807257,-0.586527,0.457377,-0.668426,-0.584,0.549,0.329,0.535,-0.329
4670,155.633,0.98,1,-0.220606,0.451535,-0.864552,-0.457787,0.289623,-0.840565,-0.379,0.41,0.138,0.173,0.441
4671,155.667,0.93,1,-0.279131,0.48575,-0.828331,-0.451221,0.39836,-0.798567,-0.422,0.498,0.225,0.24,0.419
4672,155.7,0.93,1,-0.28188,0.480248,-0.830606,-0.413901,0.378479,-0.827913,-0.397,0.478,0.25,0.243,0.398
4673,155.733,0.93,1,-0.260549,0.468481,-0.84418,-0.40193,0.400133,-0.823618,-0.378,0.48,0.227,0.217,0.38
4674,155.767,0.93,1,-0.228923,0.472686,-0.850977,-0.380045,0.39185,-0.837866,-0.346,0.473,0.223,0.214,0.346
4675,155.8,0.93,1,-0.229356,0.465712,-0.854698,-0.415057,0.384761,-0.824431,-0.366,0.469,0.216,0.227,0.311
4676,155.833,0.93,1,-0.209987,0.510477,-0.833858,-0.46339,0.367918,-0.806168,-0.39,0.492,0.221,0.234,0.284
4677,155.867,0.98,1,-0.173537,0.490025,-0.85426,-0.439626,0.338773,-0.831842,-0.349,0.457,0.17,0.198,0.286
4678,155.9,0.98,1,-0.172297,0.468057,-0.866739,-0.414043,0.364601,-0.834047,-0.332,0.455,0.149,0.183,0.274
4679,155.933,0.98,1,-0.176619,0.453166,-0.873754,-0.42413,0.348282,-0.83595,-0.338,0.438,0.129,0.187,0.255
4680,155.967,0.98,1,-0.14264,0.426549,-0.893146,-0.418483,0.311944,-0.852973,-0.311,0.4,0.097,0.199,0.238
4709,156.933,0.98,1,-0.19091,0.37764,-0.906058,-0.334419,0.375367,-0.864444,-0.288,0.402,0.255,0.309,-0.008
4710,156.967,0.98,1,-0.179718,0.386573,-0.904579,-0.328163,0.381368,-0.864215,-0.28,0.41,0.254,0.294,0.003
4711,157.0,0.98,1,-0.178862,0.390179,-0.903199,-0.338282,0.379788,-0.861004,-0.285,0.412,0.248,0.283,0.012
4712,157.033,0.98,1,-0.176412,0.387626,-0.904779,-0.337986,0.387718,-0.857578,-0.284,0.414,0.245,0.27,0.021
4713,157.067,0.98,1,-0.179291,0.386786,-0.904572,-0.348358,0.381113,-0.856387,-0.291,0.411,0.242,0.257,0.033
4714,157.1,0.98,1,-0.184472,0.392406,-0.901104,-0.344695,0.380012,-0.858357,-0.292,0.414,0.237,0.249,0.041
4715,157.133,0.98,1,-0.180247,0.392054,-0.902111,-0.336079,0.385342,-0.859396,-0.285,0.416,0.234,0.239,0.047
4716,157.167,0.98,1,-0.173077,0.396216,-0.901697,-0.330743,0.384459,-0.861858,-0.278,0.417,0.226,0.236,0.054
4717,157.2,0.93,1,-0.16342,0.398419,-0.902528,-0.325135,0.382066,-0.865051,-0.27,0.416,0.22,0.233,0.059
4718,157.233,0.93,1,-0.143524,0.392036,-0.908685,-0.320979,0.379725,-0.86763,-0.256,0.41,0.211,0.229,0.063
4720,157.3,0.93,1,-0.070678,0.398957,-0.914242,-0.300738,0.369364,-0.879277,-0.204,0.405,0.204,0.216,0.068
4721,157.333,0.93,1,-0.063881,0.399756,-0.914393,-0.306887,0.373735,-0.875295,-0.204,0.408,0.207,0.212,0.068
4722,157.367,0.93,1,-0.066116,0.405424,-0.911735,-0.300854,0.380063,-0.874665,-0.203,0.414,0.213,0.206,0.069
4723,157.4,0.93,1,-0.074456,0.408466,-0.909732,-0.295654,0.390055,-0.872036,-0.205,0.421,0.224,0.201,0.069
4724,157.433,0.93,1,-0.070826,0.416544,-0.906353,-0.294353,0.394462,-0.870492,-0.203,0.428,0.228,0.2,0.072
4725,157.467,0.93,1,-0.033156,0.407973,-0.912392,-0.297063,0.38319,-0.874597,-0.183,0.417,0.235,0.203,0.082
4831,161.0,0.98,1,-0.057672,0.384448,-0.921343,-0.305026,0.376559,-0.874736,-0.199,0.401,0.174,0.267,0.016
5506,183.5,0.98,1,0.04832,0.401121,-0.91475,-0.143587,0.368221,-0.918584,-0.052,0.397,0.232,-0.024,0.104
5508,183.567,0.98,1,0.078931,0.408844,-0.909185,-0.13304,0.350762,-0.926966,-0.029,0.392,0.246,-0.02,0.109
7106,236.833,0.93,1,0.207307,0.394902,-0.895029,-0.050367,0.396941,-0.916461,0.086,0.412,0.052,-0.038,0.058
7107,236.867,0.98,1,0.200764,0.401345,-0.893653,-0.041176,0.403662,-0.913981,0.088,0.419,0.075,-0.045,0.051
7851,261.667,0.98,1,0.31783,0.421062,-0.849524,0.101451,0.414273,-0.904481,0.235,0.444,0.127,-0.159,0.143
7852,261.7,0.88,1,0.362067,0.396558,-0.843593,0.097103,0.429958,-0.897612,0.258,0.443,0.119,-0.211,0.164
7853,261.733,0.77,1,0.331598,0.42425,-0.842647,0.081395,0.427545,-0.900322,0.233,0.455,0.149,-0.214,0.198
7854,261.767,0.98,1,0.372684,0.42771,-0.823511,0.196915,0.443266,-0.874494,0.324,0.474,0.211,-0.348,0.17
7855,261.8,0.88,1,0.426438,0.444747,-0.787623,0.241162,0.449558,-0.860081,0.385,0.497,0.241,-0.368,0.185
7856,261.833,0.88,1,0.37314,0.482407,-0.792496,0.255033,0.471014,-0.844455,0.366,0.527,0.262,-0.364,0.195
