frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
233,9.666,0.98,1,0.027496,0.453085,-0.891043,-0.219951,0.470115,-0.854759,-0.11,0.486,0.203,0.144,-0.047
234,9.708,0.98,1,0.031064,0.444284,-0.895347,-0.200478,0.471435,-0.858812,-0.096,0.481,0.197,0.141,-0.047
235,9.75,0.98,1,0.041504,0.447697,-0.893221,-0.193895,0.476615,-0.857463,-0.087,0.486,0.195,0.137,-0.045
236,9.791,0.98,1,0.131046,0.433035,-0.8918,-0.160355,0.462312,-0.872097,-0.017,0.47,0.197,0.127,-0.03
237,9.833,0.98,1,0.111298,0.427202,-0.89728,-0.106513,0.433022,-0.895068,0.003,0.447,0.198,0.093,-0.01
238,9.875,0.98,1,0.160909,0.423594,-0.891446,-0.098307,0.403218,-0.909808,0.035,0.43,0.191,0.037,0.013
239,9.916,0.98,1,0.232035,0.419722,-0.877493,-0.064074,0.372249,-0.925918,0.093,0.414,0.172,-0.016,0.032
240,9.958,0.98,1,0.246918,0.413958,-0.876168,-0.056818,0.354656,-0.933269,0.105,0.402,0.161,-0.055,0.043
241,10.0,0.98,1,0.263761,0.401576,-0.877022,0.06827,0.392117,-0.917379,0.183,0.416,0.144,-0.098,0.021
242,10.041,0.98,1,0.278031,0.404312,-0.871338,0.064601,0.40569,-0.911725,0.19,0.426,0.137,-0.11,0.015
243,10.083,0.98,1,0.286715,0.398857,-0.871038,0.068089,0.399435,-0.914229,0.196,0.42,0.124,-0.122,0.015
244,10.125,0.98,1,0.279356,0.432299,-0.857367,0.075248,0.407628,-0.910042,0.198,0.444,0.125,-0.125,0.017
245,10.166,0.98,1,0.27648,0.445115,-0.851723,0.053784,0.421469,-0.905246,0.186,0.458,0.126,-0.14,0.022
246,10.208,0.98,1,0.27939,0.44607,-0.850272,0.031531,0.403591,-0.914396,0.174,0.449,0.126,-0.149,0.031
247,10.25,0.98,1,0.262644,0.444336,-0.856495,0.053499,0.391272,-0.918719,0.176,0.44,0.121,-0.152,0.041
248,10.291,0.98,1,0.279455,0.426765,-0.860103,0.078716,0.3804,-0.921466,0.198,0.425,0.106,-0.157,0.055
249,10.333,0.98,1,0.292144,0.418108,-0.860138,0.086784,0.371223,-0.924479,0.209,0.416,0.102,-0.163,0.074
250,10.375,0.98,1,0.273533,0.42276,-0.863976,0.064319,0.373853,-0.925255,0.187,0.419,0.102,-0.175,0.087
251,10.416,0.98,1,0.268363,0.418688,-0.867572,0.030798,0.373948,-0.926938,0.165,0.416,0.101,-0.188,0.096
252,10.458,0.98,1,0.24737,0.42498,-0.870747,0.056585,0.380307,-0.923128,0.168,0.422,0.104,-0.202,0.102
253,10.5,0.98,1,0.25534,0.418513,-0.871578,0.04341,0.382362,-0.922992,0.165,0.42,0.104,-0.213,0.114
254,10.541,0.98,1,0.257854,0.415414,-0.87232,0.046061,0.374755,-0.925979,0.167,0.414,0.091,-0.225,0.12
273,11.333,0.98,1,0.305924,0.397658,-0.865031,0.151171,0.37117,-0.916177,0.251,0.407,0.12,-0.193,0.156
274,11.375,0.98,1,0.275615,0.404041,-0.872231,0.125489,0.377099,-0.917632,0.22,0.412,0.131,-0.191,0.161
275,11.416,0.98,1,0.262446,0.39655,-0.879699,0.104381,0.376342,-0.920582,0.201,0.406,0.138,-0.187,0.162
276,11.458,0.98,1,0.272945,0.406998,-0.871696,0.108554,0.382587,-0.91752,0.21,0.416,0.152,-0.191,0.166
277,11.5,0.98,1,0.285574,0.419435,-0.861697,0.108661,0.395636,-0.911957,0.219,0.431,0.158,-0.194,0.167
278,11.541,0.98,1,0.277153,0.418064,-0.865106,0.119043,0.391796,-0.912318,0.219,0.428,0.165,-0.195,0.167
279,11.583,0.98,1,0.295722,0.416871,-0.859516,0.120185,0.397185,-0.909835,0.231,0.431,0.171,-0.199,0.165
282,11.708,0.98,1,0.317875,0.407011,-0.856328,0.12289,0.389444,-0.912815,0.244,0.423,0.164,-0.203,0.149
283,11.75,0.98,1,0.328537,0.393436,-0.858645,0.12281,0.389457,-0.91282,0.249,0.416,0.156,-0.204,0.142
284,11.791,0.98,1,0.321274,0.388242,-0.863742,0.133383,0.386305,-0.912676,0.251,0.411,0.151,-0.203,0.137
285,11.833,0.98,1,0.326278,0.394598,-0.858973,0.131926,0.385741,-0.913126,0.253,0.415,0.147,-0.199,0.132
286,11.875,0.98,1,0.327693,0.391359,-0.859916,0.13161,0.382107,-0.914698,0.253,0.411,0.14,-0.189,0.125
287,11.916,0.98,1,0.333135,0.398437,-0.854558,0.134737,0.373527,-0.917782,0.258,0.411,0.136,-0.183,0.122
288,11.958,0.98,1,0.290459,0.429594,-0.855034,0.124901,0.376687,-0.917882,0.23,0.427,0.134,-0.17,0.119
289,12.0,0.98,1,0.171131,0.439988,-0.881547,0.006323,0.402303,-0.915485,0.098,0.438,0.128,-0.145,0.111
290,12.041,0.98,1,0.08942,0.423251,-0.901589,-0.028952,0.416865,-0.908507,0.033,0.435,0.117,-0.09,0.106
291,12.083,0.98,1,0.089304,0.438729,-0.894171,-0.08023,0.397402,-0.914131,0.005,0.433,0.111,-0.05,0.105
292,12.125,0.98,1,0.058915,0.416795,-0.907089,-0.133604,0.386594,-0.912521,-0.041,0.416,0.097,-0.014,0.095
293,12.166,0.98,1,0.068711,0.404211,-0.912081,-0.142148,0.383947,-0.912348,-0.04,0.408,0.085,0.019,0.075
342,14.208,0.98,1,0.150562,0.326185,-0.933239,0.014665,0.403376,-0.914917,0.089,0.376,0.096,-0.142,0.073
345,14.333,0.98,1,0.15866,0.363117,-0.918136,0.058559,0.400277,-0.914521,0.118,0.395,0.12,-0.213,0.108
363,15.083,0.98,1,0.215225,0.418034,-0.882568,0.042657,0.376199,-0.925557,0.142,0.414,0.161,-0.264,0.187
368,15.291,0.98,1,0.160679,0.418531,-0.893876,0.048137,0.334308,-0.941234,0.113,0.389,0.124,-0.219,0.158
369,15.333,0.98,1,0.18583,0.426585,-0.885151,-0.036506,0.355923,-0.933802,0.082,0.406,0.115,-0.195,0.147
370,15.375,0.98,1,0.151768,0.413959,-0.897555,-0.046886,0.339656,-0.939381,0.057,0.389,0.114,-0.166,0.134
371,15.416,0.98,1,0.133996,0.409526,-0.902404,-0.048984,0.336488,-0.940413,0.046,0.385,0.1,-0.151,0.127
372,15.458,0.98,1,0.136225,0.400796,-0.905983,-0.044778,0.335182,-0.941089,0.049,0.379,0.092,-0.134,0.116
448,18.625,0.98,1,-0.26654,0.381845,-0.884958,-0.507021,0.332813,-0.795088,-0.432,0.402,0.055,0.425,0.174
449,18.666,0.98,1,-0.260751,0.384191,-0.885667,-0.521186,0.333737,-0.785484,-0.438,0.406,0.062,0.429,0.162
450,18.708,0.98,1,-0.278135,0.389517,-0.878019,-0.529103,0.352618,-0.771823,-0.455,0.423,0.078,0.441,0.148
