frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
8898,296.567,0.98,1,0.253676,0.424082,-0.869369,0.038597,0.401942,-0.914851,0.162,0.434,0.059,-0.137,0.003
8899,296.6,0.98,1,0.222883,0.421344,-0.879086,0.005268,0.427781,-0.903867,0.127,0.444,0.059,-0.14,0.003
8900,296.633,0.98,1,0.266132,0.384688,-0.883849,0.011454,0.392147,-0.919831,0.153,0.407,0.058,-0.135,0.002
8913,297.067,0.98,1,0.202873,0.388665,-0.898767,0.093913,0.385402,-0.917957,0.162,0.403,0.068,-0.14,-0.003
8914,297.1,0.98,1,0.204788,0.448225,-0.870147,0.048039,0.440183,-0.896622,0.142,0.466,0.074,-0.143,-0.006
8915,297.133,0.98,1,0.192709,0.474096,-0.859125,0.028792,0.440273,-0.897402,0.125,0.48,0.071,-0.145,-0.006
8916,297.167,0.98,1,0.276421,0.395596,-0.87584,0.024125,0.395812,-0.918015,0.166,0.415,0.072,-0.141,-0.008
9284,309.433,0.98,1,0.280223,0.4141,-0.866023,0.058233,0.418211,-0.906481,0.189,0.439,0.083,-0.183,-0.036
9285,309.467,0.98,1,0.266072,0.414091,-0.870479,0.099304,0.394283,-0.913608,0.202,0.425,0.061,-0.213,-0.035
9370,312.3,0.98,1,0.028115,0.390769,-0.920059,-0.123695,0.385995,-0.91417,-0.052,0.401,0.191,0.029,-0.006
9371,312.333,0.98,1,0.024142,0.396669,-0.917644,-0.132405,0.381832,-0.914699,-0.059,0.402,0.192,0.037,-0.01
9372,312.367,0.98,1,0.014152,0.387968,-0.921564,-0.110067,0.400583,-0.909625,-0.052,0.407,0.2,0.037,-0.008
9373,312.4,0.98,1,-0.00382,0.406618,-0.91359,-0.122508,0.407198,-0.905087,-0.069,0.421,0.199,0.035,-0.006
9374,312.433,0.98,1,-0.007299,0.418201,-0.908325,-0.132878,0.415951,-0.899627,-0.077,0.432,0.203,0.036,-0.004
9375,312.467,0.98,1,-0.003178,0.43153,-0.902093,-0.147478,0.430457,-0.890481,-0.084,0.448,0.212,0.033,-0.003
9376,312.5,0.98,1,-0.013071,0.427039,-0.904139,-0.099069,0.402391,-0.910092,-0.062,0.429,0.211,0.034,-0.001
9377,312.533,0.98,1,-0.009985,0.412375,-0.91096,-0.154683,0.422685,-0.892979,-0.091,0.434,0.208,0.033,-0.0
9378,312.567,0.98,1,-0.012062,0.41121,-0.911461,-0.163536,0.426361,-0.889647,-0.097,0.435,0.205,0.033,-0.001
9379,312.6,0.98,1,-0.011605,0.412616,-0.910831,-0.152306,0.41826,-0.895467,-0.09,0.431,0.204,0.034,-0.002
9380,312.633,0.98,1,-0.009205,0.408914,-0.912527,-0.14868,0.406365,-0.901533,-0.087,0.422,0.205,0.035,-0.003
9381,312.667,0.98,1,-0.027429,0.404953,-0.913926,-0.15307,0.403202,-0.902218,-0.099,0.419,0.204,0.035,-0.006
9382,312.7,0.98,1,-0.009086,0.403767,-0.914817,-0.155079,0.407076,-0.900133,-0.09,0.42,0.207,0.033,-0.007
9383,312.733,0.98,1,-0.002939,0.401854,-0.915699,-0.150993,0.40987,-0.89956,-0.085,0.42,0.207,0.037,-0.01
9384,312.767,0.98,1,-0.014844,0.422502,-0.90624,-0.160709,0.40994,-0.897843,-0.097,0.432,0.206,0.037,-0.01
9385,312.8,0.98,1,-0.015477,0.42164,-0.906631,-0.1634,0.416317,-0.894416,-0.099,0.435,0.206,0.04,-0.013
9386,312.833,0.98,1,-0.016715,0.41329,-0.910446,-0.163973,0.422572,-0.891373,-0.1,0.434,0.208,0.041,-0.014
9387,312.867,0.98,1,-0.027636,0.404338,-0.914192,-0.159769,0.422305,-0.892262,-0.103,0.429,0.204,0.038,-0.013
9388,312.9,0.98,1,-0.014857,0.415823,-0.909324,-0.151062,0.422118,-0.893866,-0.092,0.435,0.206,0.04,-0.016
9389,312.933,0.98,1,-0.008227,0.424974,-0.905168,-0.159388,0.411401,-0.89741,-0.093,0.434,0.205,0.039,-0.016
9390,312.967,0.98,1,-0.010025,0.427182,-0.90411,-0.158766,0.413164,-0.89671,-0.093,0.437,0.202,0.039,-0.016
9391,313.0,0.98,1,-0.01549,0.421525,-0.906684,-0.169241,0.411524,-0.895547,-0.102,0.433,0.2,0.042,-0.014
9392,313.033,0.98,1,-0.008183,0.421234,-0.906915,-0.158318,0.427644,-0.889975,-0.092,0.441,0.203,0.039,-0.014
9393,313.067,0.98,1,-0.006946,0.409938,-0.912087,-0.163209,0.413309,-0.895845,-0.094,0.427,0.202,0.043,-0.016
9394,313.1,0.98,1,0.008589,0.392668,-0.91964,-0.161061,0.405296,-0.899886,-0.084,0.413,0.204,0.041,-0.014
9395,313.133,0.98,1,0.006488,0.387459,-0.921864,-0.157359,0.392743,-0.906086,-0.082,0.403,0.204,0.041,-0.014
9396,313.167,0.98,1,0.001086,0.384065,-0.923306,-0.151454,0.396493,-0.905459,-0.082,0.403,0.205,0.037,-0.013
9397,313.2,0.98,1,-0.002585,0.381049,-0.924551,-0.162026,0.401979,-0.901199,-0.09,0.405,0.201,0.037,-0.012
9398,313.233,0.98,1,-0.007825,0.384068,-0.923271,-0.154979,0.399469,-0.903552,-0.089,0.405,0.202,0.035,-0.012
9399,313.267,0.98,1,-0.013799,0.387666,-0.921696,-0.145672,0.388661,-0.909792,-0.087,0.401,0.2,0.035,-0.011
9406,313.5,0.98,1,0.007035,0.363284,-0.931652,-0.112634,0.40144,-0.908933,-0.057,0.394,0.177,0.011,-0.001
9422,314.033,0.98,1,0.136472,0.429093,-0.892891,-0.003445,0.432011,-0.901862,0.074,0.447,0.123,-0.054,0.021
9423,314.067,0.98,1,0.159831,0.497658,-0.85252,-0.021627,0.510169,-0.859802,0.081,0.532,0.127,-0.064,0.023
9424,314.1,0.98,1,0.157341,0.483933,-0.860844,-0.036891,0.491375,-0.870166,0.069,0.513,0.124,-0.082,0.028
9425,314.133,0.98,1,0.17914,0.440612,-0.879642,-0.02808,0.449526,-0.892826,0.085,0.465,0.104,-0.099,0.033
9426,314.167,0.98,1,0.19247,0.414292,-0.88956,0.046831,0.398564,-0.915944,0.132,0.423,0.108,-0.118,0.04
9470,315.633,0.98,1,0.342281,0.384642,-0.85726,0.146455,0.375009,-0.915379,0.269,0.405,0.084,-0.223,-0.1
